聚类组,模拟次数,检测时间(周),时间偏差(周),GAMM误差,时间噪声,聚类噪声,总噪声
第3组,933,21.49068551788846,1.8122563901822133,-0.020268670147255082,0.4336907262881332,0.09583979250001674,0.4446163862076082
第3组,934,20.74344560175298,1.065016474046736,0.009343073000227254,-0.09824278457676335,0.24193661483189544,0.2612896158112695
第3组,935,20.202115951377454,0.5236868236712091,-0.029547130317535097,-0.012345114122973512,-0.1244259755750575,0.128480574992936
第3组,936,20.63933329801894,0.9609041703126948,0.03559179404212929,-0.15003516552741789,0.17832344688926025,0.2357468523828979
第3组,937,21.964091411831326,2.285662284125081,-0.027352244878983897,0.3298223437565916,0.45268322111912007,0.5607611099423652
第3组,938,20.63129247179682,0.9528633440905736,-0.025813477323770897,-0.2265296420531682,0.05165586504989984,0.2337741275982755
第3组,939,20.454468419343833,0.7760392916375878,-0.005782385878502236,0.1770184041167294,0.06985916102629637,0.19039236791893635
第3组,940,21.621370515449723,1.9429413877434776,-0.03192309945829383,0.3677977093450565,-0.30154288482802005,0.4766784562667998
第3组,941,22.235327058976186,2.5568979312699405,0.046023706906153435,-0.06181433280496438,0.6225537860622541,0.6273056749926254
第3组,942,21.15336853947177,1.4749394117655257,-0.022742051572074085,-0.3231770456480968,0.16118842990467938,0.3618595220229456
第3组,943,20.349550451082912,0.6711213233766671,-0.008248931408987024,0.15273534525108215,0.06094367953237254,0.16465194390987906
第3组,944,20.897833621294772,1.2194044935885273,0.02374935554091509,-0.29111030705915764,-0.064742737033756,0.2991669513220134
第3组,945,20.262550726312654,0.5841215986064086,0.015686626246899236,0.1272420052169962,-0.06403481472356158,0.14330755608596796
第3组,946,20.773377917578312,1.094948789872067,0.021240283519754686,0.1785999968673719,-0.19953613718565344,0.2686331672895153
第3组,947,22.979021958320917,3.300592830614672,-0.0038872116758132537,0.3046983322565511,-0.7502396098634749,0.8097627160487418
第3组,948,21.0611378679556,1.382708740249356,0.01774044574862844,0.27434373362866954,0.1987435377375961,0.33923178121917424
第3组,949,20.512726988042893,0.8342978603366475,0.006517755320381804,0.13877755679868403,-0.15031446582157815,0.20468544169201364
第3组,950,21.206094692572865,1.52766556486662,0.023146779210829766,0.3478487473539652,-0.1376116933487566,0.37479528087993563
第3组,951,21.013131250813593,1.3347021231073484,-0.017182375440363884,0.3266072682526213,-0.01607853274328006,0.32745390655234224
第3组,952,22.80835318845584,3.1299240607495946,-0.03358994710454256,0.7581962219721455,0.1169056124345519,0.7678910845803711
第3组,953,22.939681471374193,3.261252343667948,0.038748314407926226,0.26455645469065053,-0.7541127412289546,0.8001109773473863
第3组,954,22.24157712651091,2.5631479988046664,0.004782676696791031,-0.6021069141162322,0.18133656649625318,0.6288390576066406
第3组,955,23.207030386716646,3.528601259010401,0.0016529534680050032,-0.769155667884061,-0.39728672216740074,0.8657019771860641
第3组,956,20.75182194298263,1.0733928152763852,-0.022082318302196237,0.21105495964926033,0.1559441654448069,0.263344655367121
第3组,957,21.0832613814488,1.4048322537425548,0.01494849999831228,-0.15482944272348523,0.30756231764283226,0.34465953232152885
第3组,958,20.39750800756547,0.7190788798592251,-0.009551396535537745,-0.0038796620581385624,0.17611630500699665,0.17641778210481482
第3组,959,23.765766345895273,4.0873372181890275,-0.0015039275074775838,0.9814012184030314,0.2059612511007218,1.0027814568667874
第3组,960,22.53394822037304,2.855519092666796,0.0022767707477064176,0.010095863788038423,-0.7004925135853092,0.7005689628721278
第3组,961,21.1016808893634,1.4232517616571556,0.01827152948326119,-0.3424929154082402,0.06550124037347237,0.34917854800224635
第3组,962,21.549219947443483,1.8707908197372376,-0.021479242485782556,0.021808328289042403,0.45795529623351194,0.45897713928784006
第3组,963,23.455343837841358,3.776914710135113,0.02773249333437726,0.08219200427116856,-0.9225536718026811,0.9266228435071424
第3组,964,21.351812116352498,1.673382988646253,-0.012167267560262778,-0.3998456341172312,0.0923197676484706,0.4105453848494236
第3组,965,23.394828782780767,3.7163996550745217,-0.015112190460522775,0.40193738227881276,-0.818262635351213,0.9117761666031701
第3组,966,21.401050660064378,1.7226215323581329,0.005344139677403681,0.012864024351642687,-0.42239586779331695,0.42262549861583193
第3组,967,22.128921072256038,2.4504919445497926,0.006910808483367948,0.587644906873224,-0.12675710548381308,0.601200182666779
第3组,968,21.152390207314557,1.473961079608312,-0.00829164667752982,0.12873970791569173,-0.3378253965542407,0.3616194994132266
第3组,969,21.091873920745407,1.4134447930391616,0.019934898147819062,0.013460692059316142,-0.34593726380770357,0.3467725203727082
第3组,970,22.001348511125762,2.322919383419517,0.0284515059735302,-0.38045014982857617,-0.42336291539052545,0.5699017133021387
第3组,971,21.145783395491833,1.4673542677855878,0.0011964748808678586,-0.3006470847901837,-0.1980123387494979,0.3599985936667286
第3组,972,21.30824011675142,1.6298109890451755,-0.04331956371725296,-0.2647949135074059,-0.29646498002169985,0.3998554928962645
第3组,973,21.46439176429936,1.7859626365931156,0.004297846332686856,0.41263152440814543,0.1473287873063216,0.438165514375151
第3组,974,21.408205421222284,1.7297762935160392,0.012379208491258675,-0.3597863219069528,-0.22472127842085224,0.4243808374671337
第3组,975,23.277757546368086,3.599328418661841,-0.024357367887523337,0.7463645534000667,-0.4713079410690348,0.8830540771986854
第3组,976,21.92617254974365,2.2477434220374057,-0.011646377263335948,0.5346279050479795,0.13469765014921786,0.5514581506470572
第3组,977,21.037215013576095,1.3587858858698496,0.0302544859350577,0.20087066919252133,0.2643222496964058,0.3333625824018272
第3组,978,20.299415176223107,0.6209860485168619,0.0011033736067460565,0.13456109432960053,0.07143650169346129,0.15235182740845485
第3组,979,20.7357191022768,1.0572899745705548,0.005610300015930387,-0.24680285891150355,-0.07963745660064861,0.25939400750013575
第3组,980,22.040587742156347,2.3621586144501023,-0.011970565877114495,-0.566500225037022,0.12160431908340485,0.5795286100221053
第3组,981,22.7613602222833,3.082931094577056,-0.0012721091533639997,0.7481533947926153,0.11112245373736686,0.7563618975900532
第3组,982,24.487439459803674,4.809010332097429,0.001308021050080138,0.4795331296073106,1.0779881987408348,1.179835704636268
第3组,983,21.702369350658685,2.02394022295244,-0.024421460522246766,0.49553016754639007,-0.02039456201487097,0.4965505944436795
第3组,984,21.244581646405855,1.5661525186996101,-0.04000049728707355,-0.38189400245187466,0.013981268946263075,0.38423761499009096
第3组,985,21.111009579639642,1.4325804519333971,-0.014008807361315895,0.31580936131265785,0.15361451187866731,0.35146723550868375
第3组,986,21.159908852965785,1.4814797252595397,0.0350129097012335,0.3378447234762808,0.12938779127927724,0.36346411316475413
第3组,987,20.89879545757604,1.220366329869794,-0.00561282315867643,-0.22120009955083078,0.20169562411100345,0.2994029268571622
第3组,988,21.04185802133662,1.363428893630374,-0.055359521478592286,0.32340755483246103,0.06507117890213812,0.33450169127339857
第3组,989,19.923711106528863,0.24528197882261793,0.0399585281742391,-0.008278635081889939,0.044227447496880665,0.06017712924990602
第3组,990,22.411268133418496,2.7328390057122505,0.006707883946472509,0.6531291786088121,-0.1513551525093442,0.6704708061119349
第3组,991,22.014810995553532,2.3363818678472867,-0.02783574457255535,-0.4099175756570637,-0.39969518756053335,0.5732045799429059
第3组,992,24.618574813497126,4.940145685790881,0.0033914203946763745,1.130082078154482,-0.43802628680597555,1.21200826442367
第3组,993,21.680438509749166,2.002009382042921,-0.009230658049342052,0.38962017438444513,0.2989297491379659,0.4911701133569474
第3组,994,21.91132370899155,2.2328945812853043,0.02461402871578861,0.20836407724669548,0.5060434838096567,0.5478151573320172
第3组,995,21.612373617182335,1.9339444894760902,-0.04583760252517196,0.3145096902073887,0.3522860489020677,0.47447117013643025
第3组,996,20.252444390738376,0.5740152630321305,-0.04619345953466464,0.12255087575268438,-0.05176867666415665,0.14082808219630266
第3组,997,22.036724418377656,2.3582952906714105,-0.042413714065512864,0.48869144335894893,0.3068183142255873,0.5785807877015232
第3组,998,20.77180757346258,1.0933784457563362,0.00028146646472522636,0.022860574043318555,-0.26727186812395126,0.2682479013141158
第3组,999,20.79727463758497,1.1188455098787244,0.004168477023371709,0.2687556384801664,-0.055687157693258986,0.27449595433727286
第3组,1000,22.817488897513485,3.1390597698072398,0.00677430724837083,-0.7550758122799421,0.15138883904892608,0.7701324263511382
第4组,1,13.428653006014422,0.6667799590780845,0.10448189718447531,0.09662501995846418,0.0806708921407651,0.16358683981307245
第4组,2,13.770110185719934,1.0082371387835973,-0.007408577628548256,-0.14892127622525386,0.19736835224415206,0.24735945504995008
第4组,3,13.2602836243809,0.4984105774445631,0.0745699477224128,-0.09668019439515198,-0.0066707687342296255,0.12227933695892095
第4组,4,13.635469309661183,0.8735962627248455,-0.00848026336370667,-0.190918777898565,-0.09702631775291005,0.21432685542807764
第4组,5,14.180674495142354,1.4188014482060165,-0.05835880326988128,-0.33492471794079753,0.07472646243597414,0.34808671447645134
第4组,6,13.16851133726765,0.4066382903313137,0.003226791169034125,0.03563110136348917,0.09312829435638863,0.0997640555278
第4组,7,13.721682584357596,0.9598095374212594,0.11171893870636593,0.20318177677769614,-0.041061813706177695,0.2354782967176787
第4组,8,12.921328883933999,0.15945583699766175,-0.01595932623561476,0.0035649366292855402,-0.03553896012737829,0.03912066658431305
第4组,9,14.32876242952915,1.5668893825928123,0.01193700683995969,-0.009313916033996254,0.3841201141735989,0.3844183961218873
第4组,10,13.53582646042939,0.7739534134930537,0.04463209171572119,-0.0773807158799205,-0.16755551809580202,0.18988062156355548
第4组,11,13.880330473830133,1.1184574268937961,0.07492790437708226,0.04485766468497495,0.2601333631268139,0.2744007426137868
第4组,12,14.235043110700062,1.4731700637637246,-0.038795847304256705,-0.3492647156853807,0.0844830398687381,0.3614254327192648
第4组,13,13.66634173018089,0.9044686832445521,0.09057888343339196,0.06792628681884064,-0.1908443391906502,0.2219010508450813
第4组,14,14.55103316224066,1.7891601153043233,-0.013610364484856533,-0.4387364562010546,-0.0014711345090472603,0.43894997922088375
第4组,15,13.142193436532695,0.38032038959635805,0.026328621857196585,-0.08575656399960196,0.02566826974556095,0.09330725946917504
第4组,16,13.158713767886223,0.39684072094988565,0.06065665923904861,0.05846187248676181,-0.04880587844873158,0.09736033389349494
第4组,17,14.396149882973239,1.6342768360369018,-0.06990362361937205,0.13215325692709828,-0.3720360394769751,0.40095113739865096
第4组,18,13.52591596419798,0.7640429172616425,-0.010126836462711584,0.16579433370662786,-0.0868728188609516,0.18744919461767473
第4组,19,13.840600823421697,1.0787277764853602,-0.11205763332866249,0.17651523776153832,0.16225580747875315,0.26465352710631984
第4组,20,14.610850101867323,1.8489770549309856,0.03130552743108627,-0.2401124615714798,-0.3835908712122077,0.4536253814845399
第4组,21,13.120356923268668,0.3584838763323308,-0.06181260173064223,-0.05184510646275474,0.035021075586925764,0.08794992059183758
第4组,22,13.60979251608232,0.8479194691459835,0.06200653803451101,0.1552502304803974,0.1238060279621669,0.20802734768056488
第4组,23,14.138419185891106,1.3765461389547688,-0.060481957515369125,0.22548792492482775,0.24403243768474334,0.3377198574471951
第4组,24,14.31753748324879,1.555664436312453,-0.03458349440859452,0.05203919137574366,0.37651518260772293,0.38166448388431107
第4组,25,13.135027720500114,0.37315467356377674,0.015727199479730666,-0.03747859236924998,-0.08203214227943799,0.09154923296461638
第4组,26,13.609211031494112,0.8473379845577753,0.04191441166199892,0.1675953907867065,-0.11563308439386186,0.2078846870848316
第4组,27,14.454800834431367,1.6929277874950301,-0.04913086779157272,-0.39173184271712747,-0.12899625470145018,0.4153404777956402
第4组,28,14.862499513331938,2.1006264663956014,0.05019501805673805,0.13989741922678736,0.4934672566794679,0.5153646875357213
第4组,29,14.544268186250243,1.7823951393139055,-0.06539337860111726,-0.39662458180187726,-0.1721494325390008,0.43729026970409834
第4组,30,14.54739609158344,1.7855230446471033,-0.021508202655928125,0.18704062165778385,0.3955347284203304,0.43805766551695363
第4组,31,14.147925677366441,1.386052630430104,0.025177822745192917,-0.336093594565275,0.04519567277947499,0.3400521664450694
第4组,32,13.10181749399473,0.339944447058393,0.009613199856400882,-0.07061890385480128,0.043317020553728096,0.08340148357664194
第4组,33,14.044850177709357,1.2829771307730198,-0.1352238448419536,-0.2822673284826261,-0.033405068760910095,0.3147637710434296
第4组,34,13.792930131087756,1.0310570841514188,-0.08886286310026624,0.1311308709634651,0.1972203597048241,0.2529580677505934
第4组,35,13.66353987868463,0.9016668317482921,-0.1268513476917747,0.1310501354604343,-0.12518017381935137,0.22121364861341788
第4组,36,13.300708532508825,0.5388354855724877,0.0021327509336105145,0.12700269202416295,0.03663123959822763,0.13219712599913797
第4组,37,13.86536005405187,1.1034870071155325,0.06659080181328735,0.026853895382259182,0.2610328346671409,0.2707279212746641
第4组,38,13.946056760190913,1.1841837132545763,-0.015933067707133708,-0.2816346002037937,0.06952271960992239,0.29052593553841405
第4组,39,14.221124883600993,1.4592518366646559,-0.007708254156127772,0.24016622867043752,-0.2653911565860673,0.35801075482449807
第4组,40,13.871081320703976,1.1092082737676385,-0.09617433368766899,0.236225705835629,0.09488679619133915,0.27213156863779137
第4组,41,13.652182436149674,0.8903093892133374,-0.022774736086107937,0.1449376936503424,0.1618172769898825,0.21842722993457736
第4组,42,13.434013375255974,0.672140328319637,0.05206834389434957,-0.008227475015401756,-0.15624931271586795,0.16490194512258005
第4组,43,13.153773424900871,0.39190037796453403,-0.09488477020231947,0.00287795971717086,-0.015267250723014122,0.09614827722387961
第4组,44,13.780382969356678,1.0185099224203409,0.07348414201625357,-0.09871995461706809,-0.21747263833265768,0.2498797650687783
第4组,45,13.718958436798077,0.9570853898617404,-0.05984084151764503,-0.1748741865846763,0.1448233719058397,0.23480995825852286
第4组,46,13.530686256616667,0.7688132096803297,-0.13863884194211665,-0.11990810774555397,-0.04448196037786292,0.18861953132490905
第4组,47,15.034638807440746,2.2727657605044094,0.021195280943432367,0.506032019180222,-0.23323137939387512,0.5575970953151149
